SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_dtw_max_time,Category_Selective,V1_V2,248.0,Abs,1,1,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,12.651281900176738,Abs,1,1,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,12.651281900176738,Abs,1,1,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,248.0,Abs,1,1,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,248.0,Abs,1,1,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,17.02892637540237,Abs,1,1,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,17.02892637540237,Abs,1,1,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,248.0,Abs,1,1,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,248.0,Abs,1,1,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.769855149057415,Raw,1,2,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.769855149057415,Raw,1,2,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,161.0,Raw,1,2,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,161.0,Raw,1,2,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,17.677551379600146,Raw,1,2,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,17.677551379600146,Raw,1,2,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,141.0,Raw,1,2,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,141.0,Raw,1,2,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,14.213387875632238,Raw,1,2,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,14.213387875632238,Raw,1,2,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,161.0,Raw,1,2,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,161.0,Raw,1,2,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,13.802390954960387,Raw,1,2,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,13.802390954960387,Raw,1,2,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,128.0,Raw,1,2,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,128.0,Raw,1,2,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.769855149057415,Abs,1,2,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.769855149057415,Abs,1,2,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,161.0,Abs,1,2,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,161.0,Abs,1,2,IIT_stim_on
bary-sq_dtw_max,V1_V2,Category_Selective,17.677551379600146,Abs,1,2,IIT_stim_on
bary-sq_dtw_max,Category_Selective,V1_V2,17.677551379600146,Abs,1,2,IIT_stim_on
bary-sq_dtw_max_time,V1_V2,Category_Selective,133.0,Abs,1,2,IIT_stim_on
bary-sq_dtw_max_time,Category_Selective,V1_V2,133.0,Abs,1,2,IIT_stim_on
bary-sq_sgddtw_max,V1_V2,Category_Selective,14.213320993504823,Abs,1,2,IIT_stim_on
bary-sq_sgddtw_max,Category_Selective,V1_V2,14.213320993504823,Abs,1,2,IIT_stim_on
bary-sq_sgddtw_max_time,V1_V2,Category_Selective,161.0,Abs,1,2,IIT_stim_on
bary-sq_sgddtw_max_time,Category_Selective,V1_V2,161.0,Abs,1,2,IIT_stim_on
bary-sq_softdtw_max,V1_V2,Category_Selective,16.741145577209632,Abs,1,2,IIT_stim_on
bary-sq_softdtw_max,Category_Selective,V1_V2,16.741145577209632,Abs,1,2,IIT_stim_on
bary-sq_softdtw_max_time,V1_V2,Category_Selective,146.0,Abs,1,2,IIT_stim_on
bary-sq_softdtw_max_time,Category_Selective,V1_V2,146.0,Abs,1,2,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.136425543670713,Raw,1,3,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.136425543670713,Raw,1,3,IIT_stim_on
