SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,V1_V2,Category_Selective,378.0,Raw,0.7,6,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,378.0,Raw,0.7,6,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,18.026689689682783,Abs,0.7,6,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,18.026689689682783,Abs,0.7,6,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,378.0,Abs,0.7,6,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,378.0,Abs,0.7,6,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.47172784209324,Raw,0.7,7,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.47172784209324,Raw,0.7,7,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,234.0,Raw,0.7,7,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,234.0,Raw,0.7,7,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.47172784209324,Abs,0.7,7,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.47172784209324,Abs,0.7,7,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,234.0,Abs,0.7,7,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,234.0,Abs,0.7,7,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.75042876675778,Raw,0.7,8,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.75042876675778,Raw,0.7,8,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Raw,0.7,8,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Raw,0.7,8,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.75042876675778,Abs,0.7,8,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.75042876675778,Abs,0.7,8,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Abs,0.7,8,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Abs,0.7,8,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.441393402506902,Raw,0.7,9,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.441393402506902,Raw,0.7,9,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,231.0,Raw,0.7,9,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,231.0,Raw,0.7,9,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.441393402506902,Abs,0.7,9,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.441393402506902,Abs,0.7,9,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,231.0,Abs,0.7,9,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,231.0,Abs,0.7,9,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.461283360522174,Raw,0.7,10,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.461283360522174,Raw,0.7,10,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,400.0,Raw,0.7,10,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,400.0,Raw,0.7,10,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.461283360522174,Abs,0.7,10,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.461283360522174,Abs,0.7,10,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,400.0,Abs,0.7,10,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,400.0,Abs,0.7,10,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.963141757280313,Raw,0.7,11,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.963141757280313,Raw,0.7,11,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,358.0,Raw,0.7,11,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,358.0,Raw,0.7,11,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.963141757280313,Abs,0.7,11,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.963141757280313,Abs,0.7,11,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,358.0,Abs,0.7,11,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,358.0,Abs,0.7,11,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.720069785400772,Raw,0.7,12,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.720069785400772,Raw,0.7,12,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,143.0,Raw,0.7,12,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,143.0,Raw,0.7,12,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.720069785400772,Abs,0.7,12,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.720069785400772,Abs,0.7,12,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,143.0,Abs,0.7,12,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,143.0,Abs,0.7,12,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.854145083562473,Raw,0.7,13,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.854145083562473,Raw,0.7,13,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,274.0,Raw,0.7,13,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,274.0,Raw,0.7,13,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.854145083562473,Abs,0.7,13,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.854145083562473,Abs,0.7,13,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,274.0,Abs,0.7,13,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,274.0,Abs,0.7,13,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,15.945028004906138,Raw,0.7,14,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,15.945028004906138,Raw,0.7,14,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,236.0,Raw,0.7,14,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,236.0,Raw,0.7,14,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,15.945028004906138,Abs,0.7,14,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,15.945028004906138,Abs,0.7,14,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,236.0,Abs,0.7,14,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,236.0,Abs,0.7,14,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.26138534471647,Raw,0.7,15,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.26138534471647,Raw,0.7,15,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,175.0,Raw,0.7,15,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,175.0,Raw,0.7,15,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.26138534471647,Abs,0.7,15,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.26138534471647,Abs,0.7,15,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,175.0,Abs,0.7,15,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,175.0,Abs,0.7,15,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.613867903771188,Raw,0.7,16,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.613867903771188,Raw,0.7,16,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,275.0,Raw,0.7,16,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,275.0,Raw,0.7,16,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.613867903771188,Abs,0.7,16,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.613867903771188,Abs,0.7,16,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,275.0,Abs,0.7,16,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,275.0,Abs,0.7,16,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.963059027531617,Raw,0.7,17,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.963059027531617,Raw,0.7,17,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,287.0,Raw,0.7,17,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,287.0,Raw,0.7,17,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.963059027531617,Abs,0.7,17,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.963059027531617,Abs,0.7,17,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,287.0,Abs,0.7,17,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,287.0,Abs,0.7,17,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,17.10282089363,Raw,0.7,18,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,17.10282089363,Raw,0.7,18,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,131.0,Raw,0.7,18,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,131.0,Raw,0.7,18,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,17.10282089363,Abs,0.7,18,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,17.10282089363,Abs,0.7,18,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,131.0,Abs,0.7,18,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,131.0,Abs,0.7,18,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.75440096736268,Raw,0.7,19,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.75440096736268,Raw,0.7,19,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,253.0,Raw,0.7,19,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,253.0,Raw,0.7,19,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.75440096736268,Abs,0.7,19,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.75440096736268,Abs,0.7,19,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,253.0,Abs,0.7,19,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,253.0,Abs,0.7,19,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.55635364448678,Raw,0.7,20,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.55635364448678,Raw,0.7,20,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Raw,0.7,20,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Raw,0.7,20,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.55635364448678,Abs,0.7,20,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.55635364448678,Abs,0.7,20,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,235.0,Abs,0.7,20,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,235.0,Abs,0.7,20,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.340567901531287,Raw,0.7,21,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.340567901531287,Raw,0.7,21,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Raw,0.7,21,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Raw,0.7,21,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.340567901531287,Abs,0.7,21,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.340567901531287,Abs,0.7,21,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Abs,0.7,21,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Abs,0.7,21,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,19.84648788419691,Raw,0.7,22,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,19.84648788419691,Raw,0.7,22,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,142.0,Raw,0.7,22,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,142.0,Raw,0.7,22,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,19.84648788419691,Abs,0.7,22,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,19.84648788419691,Abs,0.7,22,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,142.0,Abs,0.7,22,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,142.0,Abs,0.7,22,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.776750092440373,Raw,0.7,23,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.776750092440373,Raw,0.7,23,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,258.0,Raw,0.7,23,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,258.0,Raw,0.7,23,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,13.776750092440373,Abs,0.7,23,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,13.776750092440373,Abs,0.7,23,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,258.0,Abs,0.7,23,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,258.0,Abs,0.7,23,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.281407600625563,Raw,0.7,24,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.281407600625563,Raw,0.7,24,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,164.0,Raw,0.7,24,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,164.0,Raw,0.7,24,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.281407600625563,Abs,0.7,24,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.281407600625563,Abs,0.7,24,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,164.0,Abs,0.7,24,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,164.0,Abs,0.7,24,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.444692254835939,Raw,0.7,25,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.444692254835939,Raw,0.7,25,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,94.0,Raw,0.7,25,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,94.0,Raw,0.7,25,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.444692254835939,Abs,0.7,25,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.444692254835939,Abs,0.7,25,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,94.0,Abs,0.7,25,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,94.0,Abs,0.7,25,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,11.756154805371956,Raw,0.7,26,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,11.756154805371956,Raw,0.7,26,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,189.0,Raw,0.7,26,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,189.0,Raw,0.7,26,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,11.756154805371956,Abs,0.7,26,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,11.756154805371956,Abs,0.7,26,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,189.0,Abs,0.7,26,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,189.0,Abs,0.7,26,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.529421535313869,Raw,0.7,27,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.529421535313869,Raw,0.7,27,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,200.0,Raw,0.7,27,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,200.0,Raw,0.7,27,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,10.529421535313869,Abs,0.7,27,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,10.529421535313869,Abs,0.7,27,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,200.0,Abs,0.7,27,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,200.0,Abs,0.7,27,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.992151221391975,Raw,0.7,28,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.992151221391975,Raw,0.7,28,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,224.0,Raw,0.7,28,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,224.0,Raw,0.7,28,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,14.992151221391975,Abs,0.7,28,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,14.992151221391975,Abs,0.7,28,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,224.0,Abs,0.7,28,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,224.0,Abs,0.7,28,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.013026798447555,Raw,0.7,29,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.013026798447555,Raw,0.7,29,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,167.0,Raw,0.7,29,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,167.0,Raw,0.7,29,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,16.013026798447555,Abs,0.7,29,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,16.013026798447555,Abs,0.7,29,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,167.0,Abs,0.7,29,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,167.0,Abs,0.7,29,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.589010076474823,Raw,0.7,30,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.589010076474823,Raw,0.7,30,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,184.0,Raw,0.7,30,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,184.0,Raw,0.7,30,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.589010076474823,Abs,0.7,30,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.589010076474823,Abs,0.7,30,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,184.0,Abs,0.7,30,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,184.0,Abs,0.7,30,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.945668089271285,Raw,0.7,31,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.945668089271285,Raw,0.7,31,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,298.0,Raw,0.7,31,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,298.0,Raw,0.7,31,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,9.945668089271285,Abs,0.7,31,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,9.945668089271285,Abs,0.7,31,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,298.0,Abs,0.7,31,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,298.0,Abs,0.7,31,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.510324069773652,Raw,0.7,32,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.510324069773652,Raw,0.7,32,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Raw,0.7,32,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Raw,0.7,32,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,12.510324069773652,Abs,0.7,32,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,12.510324069773652,Abs,0.7,32,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.7,32,IIT_stim_on
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.7,32,IIT_stim_on
bary-sq_euclidean_max,V1_V2,Category_Selective,11.892658405082955,Raw,0.7,33,IIT_stim_on
bary-sq_euclidean_max,Category_Selective,V1_V2,11.892658405082955,Raw,0.7,33,IIT_stim_on
bary-sq_euclidean_max_time,V1_V2,Category_Selective,253.0,Raw,0.7,33,IIT_stim_on
