SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max_time,Category_Selective,V1_V2,261.0,Abs,0.9,6,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.164608653285226,Raw,0.9,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.164608653285226,Raw,0.9,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Raw,0.9,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Raw,0.9,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.164608653285226,Abs,0.9,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.164608653285226,Abs,0.9,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Abs,0.9,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Abs,0.9,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.4390425994429155,Raw,0.9,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.4390425994429155,Raw,0.9,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.9,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.9,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.4390425994429155,Abs,0.9,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.4390425994429155,Abs,0.9,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.9,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.9,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.920126111384724,Raw,0.9,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.920126111384724,Raw,0.9,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,756.0,Raw,0.9,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,756.0,Raw,0.9,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.36391078113967,Abs,0.9,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.36391078113967,Abs,0.9,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,37.0,Abs,0.9,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,37.0,Abs,0.9,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.94700455209697,Raw,0.9,10,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.94700455209697,Raw,0.9,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Raw,0.9,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Raw,0.9,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.94700455209697,Abs,0.9,10,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.94700455209697,Abs,0.9,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Abs,0.9,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Abs,0.9,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.685843311063764,Raw,0.9,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.685843311063764,Raw,0.9,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Raw,0.9,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Raw,0.9,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.685843311063764,Abs,0.9,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.685843311063764,Abs,0.9,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Abs,0.9,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Abs,0.9,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.071392729311513,Raw,0.9,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.071392729311513,Raw,0.9,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Raw,0.9,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Raw,0.9,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.071392729311513,Abs,0.9,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.071392729311513,Abs,0.9,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.9,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.9,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.099635761444253,Raw,0.9,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.099635761444253,Raw,0.9,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Raw,0.9,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Raw,0.9,13,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.099635761444253,Abs,0.9,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.099635761444253,Abs,0.9,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Abs,0.9,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Abs,0.9,13,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.738850287949446,Raw,0.9,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.738850287949446,Raw,0.9,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Raw,0.9,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Raw,0.9,14,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.738850287949446,Abs,0.9,14,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.738850287949446,Abs,0.9,14,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,6.0,Abs,0.9,14,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,6.0,Abs,0.9,14,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.414309086971555,Raw,0.9,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.414309086971555,Raw,0.9,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Raw,0.9,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Raw,0.9,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.414309086971555,Abs,0.9,15,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.414309086971555,Abs,0.9,15,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,839.0,Abs,0.9,15,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,839.0,Abs,0.9,15,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.035071571545543,Raw,0.9,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.035071571545543,Raw,0.9,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Raw,0.9,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Raw,0.9,16,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.035071571545543,Abs,0.9,16,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.035071571545543,Abs,0.9,16,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,285.0,Abs,0.9,16,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,285.0,Abs,0.9,16,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.013577476080881,Raw,0.9,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.013577476080881,Raw,0.9,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,548.0,Raw,0.9,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,548.0,Raw,0.9,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.013577476080881,Abs,0.9,17,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.013577476080881,Abs,0.9,17,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,548.0,Abs,0.9,17,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,548.0,Abs,0.9,17,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.948103036423079,Raw,0.9,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.948103036423079,Raw,0.9,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.9,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.9,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.948103036423079,Abs,0.9,18,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.948103036423079,Abs,0.9,18,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.9,18,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.9,18,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.2306926066311625,Raw,0.9,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.2306926066311625,Raw,0.9,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Raw,0.9,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Raw,0.9,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.2306926066311625,Abs,0.9,19,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.2306926066311625,Abs,0.9,19,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,771.0,Abs,0.9,19,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,771.0,Abs,0.9,19,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.858385990555444,Raw,0.9,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.858385990555444,Raw,0.9,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Raw,0.9,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Raw,0.9,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.858385990555444,Abs,0.9,20,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.858385990555444,Abs,0.9,20,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,257.0,Abs,0.9,20,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,257.0,Abs,0.9,20,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.136664986171433,Raw,0.9,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.136664986171433,Raw,0.9,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.9,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.9,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.136664986171433,Abs,0.9,21,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.136664986171433,Abs,0.9,21,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.9,21,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.9,21,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.202331054427466,Raw,0.9,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.202331054427466,Raw,0.9,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Raw,0.9,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Raw,0.9,22,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.202331054427466,Abs,0.9,22,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.202331054427466,Abs,0.9,22,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,675.0,Abs,0.9,22,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,675.0,Abs,0.9,22,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.654902200153281,Raw,0.9,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.654902200153281,Raw,0.9,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Raw,0.9,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Raw,0.9,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.654902200153281,Abs,0.9,23,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.654902200153281,Abs,0.9,23,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,333.0,Abs,0.9,23,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,333.0,Abs,0.9,23,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.24538465051996,Raw,0.9,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.24538465051996,Raw,0.9,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Raw,0.9,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Raw,0.9,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.24538465051996,Abs,0.9,24,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.24538465051996,Abs,0.9,24,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,7.0,Abs,0.9,24,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,7.0,Abs,0.9,24,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.241148673484936,Raw,0.9,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.241148673484936,Raw,0.9,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,Raw,0.9,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,658.0,Raw,0.9,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.241148673484936,Abs,0.9,25,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.241148673484936,Abs,0.9,25,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,658.0,Abs,0.9,25,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,658.0,Abs,0.9,25,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.404543447099763,Raw,0.9,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.404543447099763,Raw,0.9,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,659.0,Raw,0.9,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,659.0,Raw,0.9,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.788605358504813,Abs,0.9,26,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.788605358504813,Abs,0.9,26,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.9,26,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.9,26,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.1941976079020415,Raw,0.9,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.1941976079020415,Raw,0.9,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Raw,0.9,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Raw,0.9,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.1941976079020415,Abs,0.9,27,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.1941976079020415,Abs,0.9,27,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,414.0,Abs,0.9,27,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,414.0,Abs,0.9,27,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.98353233986599,Raw,0.9,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.98353233986599,Raw,0.9,28,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Raw,0.9,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Raw,0.9,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.98353233986599,Abs,0.9,28,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.98353233986599,Abs,0.9,28,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,375.0,Abs,0.9,28,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,375.0,Abs,0.9,28,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.200678663471562,Raw,0.9,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.200678663471562,Raw,0.9,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Raw,0.9,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Raw,0.9,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.200678663471562,Abs,0.9,29,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.200678663471562,Abs,0.9,29,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,335.0,Abs,0.9,29,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,335.0,Abs,0.9,29,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.976206576076825,Raw,0.9,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.976206576076825,Raw,0.9,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Raw,0.9,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Raw,0.9,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.976206576076825,Abs,0.9,30,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.976206576076825,Abs,0.9,30,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,186.0,Abs,0.9,30,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,186.0,Abs,0.9,30,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.30219392790318,Raw,0.9,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.30219392790318,Raw,0.9,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Raw,0.9,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Raw,0.9,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.30219392790318,Abs,0.9,31,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,8.30219392790318,Abs,0.9,31,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,759.0,Abs,0.9,31,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,759.0,Abs,0.9,31,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.33236678546412,Raw,0.9,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.33236678546412,Raw,0.9,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,209.0,Raw,0.9,32,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,209.0,Raw,0.9,32,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.655264201090017,Abs,0.9,32,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.655264201090017,Abs,0.9,32,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,487.0,Abs,0.9,32,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,487.0,Abs,0.9,32,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.378681571069896,Raw,0.9,33,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.378681571069896,Raw,0.9,33,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,175.0,Raw,0.9,33,IIT_stim_off
