SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,5.83066650958476,Abs,0.5,6,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.83066650958476,Abs,0.5,6,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,261.0,Abs,0.5,6,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,261.0,Abs,0.5,6,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.9721438138682545,Raw,0.5,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.9721438138682545,Raw,0.5,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Raw,0.5,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Raw,0.5,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.9721438138682545,Abs,0.5,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.9721438138682545,Abs,0.5,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Abs,0.5,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Abs,0.5,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.492775764943008,Raw,0.5,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.492775764943008,Raw,0.5,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.5,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.5,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,7.492775764943008,Abs,0.5,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,7.492775764943008,Abs,0.5,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.5,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.5,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.910313370058701,Raw,0.5,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.910313370058701,Raw,0.5,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,756.0,Raw,0.5,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,756.0,Raw,0.5,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,6.542980149730303,Abs,0.5,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,6.542980149730303,Abs,0.5,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,37.0,Abs,0.5,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,37.0,Abs,0.5,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,8.34127066185197,Raw,0.5,10,IIT_stim_off
