SPI,meta_ROI_from,meta_ROI_to,value,Data_Type,Noise,sim_num,sim_context
bary-sq_euclidean_max,V1_V2,Category_Selective,4.310822956986667,Abs,0.8,6,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.310822956986667,Abs,0.8,6,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,261.0,Abs,0.8,6,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,261.0,Abs,0.8,6,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.415705708123621,Raw,0.8,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.415705708123621,Raw,0.8,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Raw,0.8,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Raw,0.8,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.415705708123621,Abs,0.8,7,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.415705708123621,Abs,0.8,7,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,217.0,Abs,0.8,7,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,217.0,Abs,0.8,7,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.465122858196914,Raw,0.8,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.465122858196914,Raw,0.8,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Raw,0.8,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Raw,0.8,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.465122858196914,Abs,0.8,8,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.465122858196914,Abs,0.8,8,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,204.0,Abs,0.8,8,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,204.0,Abs,0.8,8,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.020658005900477,Raw,0.8,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.020658005900477,Raw,0.8,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,756.0,Raw,0.8,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,756.0,Raw,0.8,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.301885349951388,Abs,0.8,9,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.301885349951388,Abs,0.8,9,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,37.0,Abs,0.8,9,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,37.0,Abs,0.8,9,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.68015876557944,Raw,0.8,10,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.68015876557944,Raw,0.8,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Raw,0.8,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Raw,0.8,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.68015876557944,Abs,0.8,10,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.68015876557944,Abs,0.8,10,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,391.0,Abs,0.8,10,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,391.0,Abs,0.8,10,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.73194939113177,Raw,0.8,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.73194939113177,Raw,0.8,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Raw,0.8,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Raw,0.8,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,4.73194939113177,Abs,0.8,11,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,4.73194939113177,Abs,0.8,11,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,356.0,Abs,0.8,11,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,356.0,Abs,0.8,11,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.159480939898923,Raw,0.8,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.159480939898923,Raw,0.8,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Raw,0.8,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Raw,0.8,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.159480939898923,Abs,0.8,12,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.159480939898923,Abs,0.8,12,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,180.0,Abs,0.8,12,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,180.0,Abs,0.8,12,IIT_stim_off
bary-sq_euclidean_max,V1_V2,Category_Selective,5.998098277023101,Raw,0.8,13,IIT_stim_off
bary-sq_euclidean_max,Category_Selective,V1_V2,5.998098277023101,Raw,0.8,13,IIT_stim_off
bary-sq_euclidean_max_time,V1_V2,Category_Selective,191.0,Raw,0.8,13,IIT_stim_off
bary-sq_euclidean_max_time,Category_Selective,V1_V2,191.0,Raw,0.8,13,IIT_stim_off
