Presentation,Barycenter_Type,Mean,Max,Max_Time,Subject,Region,Relevance,Stimulus,Barycenter_Method
Offset,Original,1.9539925233402754e-17,2.245182028989411,278,sub-CA113,CS_VIS_abs,Relevant non-target,object,euclidean
Onset,Squared,0.5256497571135916,8.98619531182547,433,sub-CA113,CS_VIS_abs,Relevant non-target,object,euclidean
Offset,Squared,0.5044970500671737,5.040842343297009,278,sub-CA113,CS_VIS_abs,Relevant non-target,object,euclidean
Onset,Original,-0.009352109582680311,2.9104403292503305,351,sub-CA113,CS_PFC,Relevant non-target,object,dtw
Offset,Original,-0.008379852657328258,2.324534322312915,573,sub-CA113,CS_PFC,Relevant non-target,object,dtw
Onset,Squared,0.732308856066905,8.470662910126771,351,sub-CA113,CS_PFC,Relevant non-target,object,dtw
Offset,Squared,0.5478678865404493,6.304524494533314,174,sub-CA113,CS_PFC,Relevant non-target,object,dtw
Onset,Original,0.029006336777496134,3.431342821144265,351,sub-CA113,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Original,0.023453852540239472,2.7592513843392674,573,sub-CA113,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Squared,0.6261723185781363,11.774113556218284,351,sub-CA113,CS_PFC_abs,Relevant non-target,object,dtw
Offset,Squared,0.6540321600244622,7.613468201978164,573,sub-CA113,CS_PFC_abs,Relevant non-target,object,dtw
Onset,Original,0.01069920375979142,2.3216806782321315,216,sub-CA113,CS_VIS,Relevant non-target,object,dtw
Offset,Original,0.001625735488572257,2.307716351081976,114,sub-CA113,CS_VIS,Relevant non-target,object,dtw
Onset,Squared,0.39561925707936946,5.39020117167641,216,sub-CA113,CS_VIS,Relevant non-target,object,dtw
Offset,Squared,0.42722566112132604,5.32555475705111,114,sub-CA113,CS_VIS,Relevant non-target,object,dtw
Onset,Original,0.03932462151562388,3.2316891571189568,352,sub-CA113,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Original,0.03262801242824008,2.9502408662749118,167,sub-CA113,CS_VIS_abs,Relevant non-target,object,dtw
Onset,Squared,0.6615056614076265,10.443814808240234,352,sub-CA113,CS_VIS_abs,Relevant non-target,object,dtw
Offset,Squared,0.678922104993451,8.703921169038543,167,sub-CA113,CS_VIS_abs,Relevant non-target,object,dtw
